order_id,date,time,Round Of Time,Month,weekday basis on Date
3208,23-02-2015,17:41:51,17:00:00,February,Monday
3209,23-02-2015,17:42:59,17:00:00,February,Monday
3210,23-02-2015,18:05:29,18:00:00,February,Monday
3211,23-02-2015,18:22:26,18:00:00,February,Monday
3212,23-02-2015,18:33:38,18:00:00,February,Monday
3213,23-02-2015,18:37:54,18:00:00,February,Monday
3214,23-02-2015,18:39:22,18:00:00,February,Monday
3215,23-02-2015,18:48:26,18:00:00,February,Monday
3216,23-02-2015,18:51:30,18:00:00,February,Monday
3217,23-02-2015,19:56:16,19:00:00,February,Monday
3218,23-02-2015,19:57:22,19:00:00,February,Monday
3219,23-02-2015,20:21:54,20:00:00,February,Monday
3220,23-02-2015,20:33:37,20:00:00,February,Monday
3221,23-02-2015,21:09:47,21:00:00,February,Monday
3222,23-02-2015,21:19:27,21:00:00,February,Monday
3223,23-02-2015,22:05:27,22:00:00,February,Monday
3224,23-02-2015,22:22:21,22:00:00,February,Monday
3225,24-02-2015,11:44:17,11:00:00,February,Tuesday
3226,24-02-2015,11:56:22,11:00:00,February,Tuesday
3227,24-02-2015,11:57:44,11:00:00,February,Tuesday
3228,24-02-2015,12:08:42,12:00:00,February,Tuesday
3229,24-02-2015,12:11:31,12:00:00,February,Tuesday
3230,24-02-2015,12:13:18,12:00:00,February,Tuesday
3231,24-02-2015,12:15:10,12:00:00,February,Tuesday
3232,24-02-2015,12:24:43,12:00:00,February,Tuesday
3233,24-02-2015,12:29:32,12:00:00,February,Tuesday
3234,24-02-2015,12:34:37,12:00:00,February,Tuesday
3235,24-02-2015,12:49:47,12:00:00,February,Tuesday
3236,24-02-2015,12:50:51,12:00:00,February,Tuesday
3237,24-02-2015,12:51:26,12:00:00,February,Tuesday
3238,24-02-2015,12:52:55,12:00:00,February,Tuesday
3239,24-02-2015,13:11:53,13:00:00,February,Tuesday
3240,24-02-2015,13:24:10,13:00:00,February,Tuesday
3241,24-02-2015,13:26:36,13:00:00,February,Tuesday
3242,24-02-2015,13:26:39,13:00:00,February,Tuesday
3243,24-02-2015,13:29:11,13:00:00,February,Tuesday
3244,24-02-2015,13:40:52,13:00:00,February,Tuesday
3245,24-02-2015,14:08:37,14:00:00,February,Tuesday
3246,24-02-2015,14:31:36,14:00:00,February,Tuesday
3247,24-02-2015,14:43:13,14:00:00,February,Tuesday
3248,24-02-2015,15:00:06,15:00:00,February,Tuesday
3249,24-02-2015,15:18:55,15:00:00,February,Tuesday
3250,24-02-2015,16:09:29,16:00:00,February,Tuesday
3251,24-02-2015,16:19:28,16:00:00,February,Tuesday
3252,24-02-2015,16:28:32,16:00:00,February,Tuesday
3253,24-02-2015,16:33:11,16:00:00,February,Tuesday
3254,24-02-2015,16:39:08,16:00:00,February,Tuesday
3255,24-02-2015,16:41:21,16:00:00,February,Tuesday
3256,24-02-2015,17:31:07,17:00:00,February,Tuesday
3257,24-02-2015,17:38:20,17:00:00,February,Tuesday
3258,24-02-2015,17:40:49,17:00:00,February,Tuesday
3259,24-02-2015,17:40:57,17:00:00,February,Tuesday
3260,24-02-2015,17:41:19,17:00:00,February,Tuesday
3261,24-02-2015,17:50:57,17:00:00,February,Tuesday
3262,24-02-2015,18:05:09,18:00:00,February,Tuesday
3263,24-02-2015,18:11:03,18:00:00,February,Tuesday
3264,24-02-2015,18:19:39,18:00:00,February,Tuesday
3265,24-02-2015,18:39:12,18:00:00,February,Tuesday
3266,24-02-2015,18:40:58,18:00:00,February,Tuesday
3267,24-02-2015,18:42:17,18:00:00,February,Tuesday
3268,24-02-2015,19:23:15,19:00:00,February,Tuesday
3269,24-02-2015,19:26:01,19:00:00,February,Tuesday
3270,24-02-2015,19:31:37,19:00:00,February,Tuesday
3271,24-02-2015,19:40:28,19:00:00,February,Tuesday
3272,24-02-2015,19:43:11,19:00:00,February,Tuesday
3273,24-02-2015,20:20:10,20:00:00,February,Tuesday
3274,24-02-2015,20:23:21,20:00:00,February,Tuesday
3275,24-02-2015,20:40:50,20:00:00,February,Tuesday
3276,24-02-2015,20:46:55,20:00:00,February,Tuesday
3277,24-02-2015,20:49:40,20:00:00,February,Tuesday
3278,24-02-2015,21:03:42,21:00:00,February,Tuesday
3279,24-02-2015,21:35:05,21:00:00,February,Tuesday
3280,24-02-2015,21:48:31,21:00:00,February,Tuesday
3281,24-02-2015,21:50:48,21:00:00,February,Tuesday
3282,24-02-2015,22:57:58,22:00:00,February,Tuesday
3283,25-02-2015,10:54:03,10:00:00,February,Wednesday
3284,25-02-2015,11:37:52,11:00:00,February,Wednesday
3285,25-02-2015,11:47:42,11:00:00,February,Wednesday
3286,25-02-2015,11:50:16,11:00:00,February,Wednesday
3287,25-02-2015,12:00:21,12:00:00,February,Wednesday
3288,25-02-2015,12:00:55,12:00:00,February,Wednesday
3289,25-02-2015,12:22:27,12:00:00,February,Wednesday
3290,25-02-2015,12:32:36,12:00:00,February,Wednesday
3291,25-02-2015,12:34:40,12:00:00,February,Wednesday
3292,25-02-2015,12:39:18,12:00:00,February,Wednesday
3293,25-02-2015,12:41:42,12:00:00,February,Wednesday
3294,25-02-2015,12:43:23,12:00:00,February,Wednesday
3295,25-02-2015,12:44:09,12:00:00,February,Wednesday
3296,25-02-2015,12:45:11,12:00:00,February,Wednesday
3297,25-02-2015,12:57:10,12:00:00,February,Wednesday
3298,25-02-2015,13:01:51,13:00:00,February,Wednesday
3299,25-02-2015,13:08:59,13:00:00,February,Wednesday
3300,25-02-2015,13:10:46,13:00:00,February,Wednesday
3301,25-02-2015,13:18:01,13:00:00,February,Wednesday
3302,25-02-2015,13:24:42,13:00:00,February,Wednesday
3303,25-02-2015,13:29:23,13:00:00,February,Wednesday
3304,25-02-2015,13:36:09,13:00:00,February,Wednesday
3305,25-02-2015,14:24:47,14:00:00,February,Wednesday
3306,25-02-2015,14:25:47,14:00:00,February,Wednesday
3307,25-02-2015,14:43:41,14:00:00,February,Wednesday
3308,25-02-2015,15:07:18,15:00:00,February,Wednesday
3309,25-02-2015,15:11:35,15:00:00,February,Wednesday
3310,25-02-2015,15:39:00,15:00:00,February,Wednesday
3311,25-02-2015,15:44:27,15:00:00,February,Wednesday
3312,25-02-2015,15:49:29,15:00:00,February,Wednesday
3313,25-02-2015,15:52:00,15:00:00,February,Wednesday
3314,25-02-2015,15:54:56,15:00:00,February,Wednesday
3315,25-02-2015,16:28:11,16:00:00,February,Wednesday
3316,25-02-2015,16:38:42,16:00:00,February,Wednesday
3317,25-02-2015,16:51:29,16:00:00,February,Wednesday
3318,25-02-2015,16:58:06,16:00:00,February,Wednesday
3319,25-02-2015,17:05:27,17:00:00,February,Wednesday
3320,25-02-2015,17:09:14,17:00:00,February,Wednesday
3321,25-02-2015,17:22:08,17:00:00,February,Wednesday
3322,25-02-2015,17:25:13,17:00:00,February,Wednesday
3323,25-02-2015,17:45:10,17:00:00,February,Wednesday
3324,25-02-2015,17:59:30,17:00:00,February,Wednesday
3325,25-02-2015,18:00:51,18:00:00,February,Wednesday
3326,25-02-2015,18:15:41,18:00:00,February,Wednesday
3327,25-02-2015,18:19:46,18:00:00,February,Wednesday
3328,25-02-2015,18:44:25,18:00:00,February,Wednesday
3329,25-02-2015,18:49:43,18:00:00,February,Wednesday
3330,25-02-2015,18:58:00,18:00:00,February,Wednesday
3331,25-02-2015,19:31:42,19:00:00,February,Wednesday
3332,25-02-2015,19:41:18,19:00:00,February,Wednesday
3333,25-02-2015,19:44:04,19:00:00,February,Wednesday
3334,25-02-2015,19:54:47,19:00:00,February,Wednesday
3335,25-02-2015,20:03:38,20:00:00,February,Wednesday
3336,25-02-2015,20:13:37,20:00:00,February,Wednesday
3337,25-02-2015,20:15:01,20:00:00,February,Wednesday
3338,25-02-2015,20:16:05,20:00:00,February,Wednesday
3339,25-02-2015,20:27:43,20:00:00,February,Wednesday
3340,25-02-2015,20:41:17,20:00:00,February,Wednesday
3341,25-02-2015,20:46:02,20:00:00,February,Wednesday
3342,25-02-2015,21:08:05,21:00:00,February,Wednesday
3343,25-02-2015,21:16:08,21:00:00,February,Wednesday
3344,25-02-2015,21:26:35,21:00:00,February,Wednesday
3345,25-02-2015,21:39:51,21:00:00,February,Wednesday
3346,26-02-2015,12:01:09,12:00:00,February,Thursday
3347,26-02-2015,12:03:11,12:00:00,February,Thursday
3348,26-02-2015,12:08:52,12:00:00,February,Thursday
3349,26-02-2015,12:12:46,12:00:00,February,Thursday
3350,26-02-2015,12:16:27,12:00:00,February,Thursday
3351,26-02-2015,12:18:48,12:00:00,February,Thursday
3352,26-02-2015,12:22:34,12:00:00,February,Thursday
3353,26-02-2015,12:39:02,12:00:00,February,Thursday
3354,26-02-2015,12:58:00,12:00:00,February,Thursday
3355,26-02-2015,13:04:26,13:00:00,February,Thursday
3356,26-02-2015,13:06:30,13:00:00,February,Thursday
3357,26-02-2015,13:07:13,13:00:00,February,Thursday
3358,26-02-2015,13:13:35,13:00:00,February,Thursday
3359,26-02-2015,13:25:04,13:00:00,February,Thursday
3360,26-02-2015,13:44:24,13:00:00,February,Thursday
3361,26-02-2015,13:50:11,13:00:00,February,Thursday
3362,26-02-2015,13:50:14,13:00:00,February,Thursday
3363,26-02-2015,13:52:23,13:00:00,February,Thursday
3364,26-02-2015,13:56:18,13:00:00,February,Thursday
3365,26-02-2015,14:08:46,14:00:00,February,Thursday
3366,26-02-2015,14:18:48,14:00:00,February,Thursday
3367,26-02-2015,14:28:31,14:00:00,February,Thursday
3368,26-02-2015,14:48:56,14:00:00,February,Thursday
3369,26-02-2015,15:22:08,15:00:00,February,Thursday
3370,26-02-2015,15:39:19,15:00:00,February,Thursday
3371,26-02-2015,15:58:02,15:00:00,February,Thursday
3372,26-02-2015,15:58:38,15:00:00,February,Thursday
3373,26-02-2015,16:01:28,16:00:00,February,Thursday
3374,26-02-2015,16:15:25,16:00:00,February,Thursday
3375,26-02-2015,16:20:18,16:00:00,February,Thursday
3376,26-02-2015,16:27:20,16:00:00,February,Thursday
3377,26-02-2015,16:32:16,16:00:00,February,Thursday
3378,26-02-2015,16:53:26,16:00:00,February,Thursday
3379,26-02-2015,16:55:17,16:00:00,February,Thursday
3380,26-02-2015,17:16:51,17:00:00,February,Thursday
3381,26-02-2015,17:22:05,17:00:00,February,Thursday
3382,26-02-2015,17:24:43,17:00:00,February,Thursday
3383,26-02-2015,17:31:14,17:00:00,February,Thursday
3384,26-02-2015,17:37:19,17:00:00,February,Thursday
3385,26-02-2015,17:45:02,17:00:00,February,Thursday
3386,26-02-2015,17:50:20,17:00:00,February,Thursday
3387,26-02-2015,17:51:35,17:00:00,February,Thursday
3388,26-02-2015,17:53:56,17:00:00,February,Thursday
3389,26-02-2015,18:19:17,18:00:00,February,Thursday
3390,26-02-2015,18:26:17,18:00:00,February,Thursday
3391,26-02-2015,18:37:03,18:00:00,February,Thursday
3392,26-02-2015,18:49:00,18:00:00,February,Thursday
3393,26-02-2015,18:53:40,18:00:00,February,Thursday
3394,26-02-2015,19:03:13,19:00:00,February,Thursday
3395,26-02-2015,19:08:46,19:00:00,February,Thursday
3396,26-02-2015,19:13:12,19:00:00,February,Thursday
3397,26-02-2015,19:25:04,19:00:00,February,Thursday
3398,26-02-2015,19:49:51,19:00:00,February,Thursday
3399,26-02-2015,20:22:43,20:00:00,February,Thursday
3400,26-02-2015,22:22:05,22:00:00,February,Thursday
3401,27-02-2015,11:48:28,11:00:00,February,Friday
3402,27-02-2015,11:51:02,11:00:00,February,Friday
3403,27-02-2015,11:57:25,11:00:00,February,Friday
3404,27-02-2015,12:00:32,12:00:00,February,Friday
3405,27-02-2015,12:07:37,12:00:00,February,Friday
3406,27-02-2015,12:09:32,12:00:00,February,Friday
3407,27-02-2015,12:09:41,12:00:00,February,Friday
3408,27-02-2015,12:28:49,12:00:00,February,Friday
3409,27-02-2015,12:29:39,12:00:00,February,Friday
3410,27-02-2015,12:33:50,12:00:00,February,Friday
3411,27-02-2015,12:38:54,12:00:00,February,Friday
3412,27-02-2015,12:40:41,12:00:00,February,Friday
3413,27-02-2015,12:54:17,12:00:00,February,Friday
3414,27-02-2015,12:56:47,12:00:00,February,Friday
3415,27-02-2015,13:02:11,13:00:00,February,Friday
3416,27-02-2015,13:02:43,13:00:00,February,Friday
3417,27-02-2015,13:05:16,13:00:00,February,Friday
3418,27-02-2015,13:07:39,13:00:00,February,Friday
3419,27-02-2015,13:36:13,13:00:00,February,Friday
3420,27-02-2015,13:37:23,13:00:00,February,Friday
3421,27-02-2015,13:57:48,13:00:00,February,Friday
3422,27-02-2015,14:03:49,14:00:00,February,Friday
3423,27-02-2015,14:09:03,14:00:00,February,Friday
3424,27-02-2015,14:14:57,14:00:00,February,Friday
3425,27-02-2015,14:26:06,14:00:00,February,Friday
3426,27-02-2015,15:27:21,15:00:00,February,Friday
3427,27-02-2015,15:54:13,15:00:00,February,Friday
3428,27-02-2015,16:08:31,16:00:00,February,Friday
3429,27-02-2015,16:13:37,16:00:00,February,Friday
3430,27-02-2015,16:25:27,16:00:00,February,Friday
3431,27-02-2015,16:27:45,16:00:00,February,Friday
3432,27-02-2015,16:35:16,16:00:00,February,Friday
3433,27-02-2015,16:37:35,16:00:00,February,Friday
3434,27-02-2015,16:45:33,16:00:00,February,Friday
3435,27-02-2015,16:55:04,16:00:00,February,Friday
3436,27-02-2015,17:09:56,17:00:00,February,Friday
3437,27-02-2015,17:15:48,17:00:00,February,Friday
3438,27-02-2015,17:18:29,17:00:00,February,Friday
3439,27-02-2015,17:19:07,17:00:00,February,Friday
3440,27-02-2015,17:38:36,17:00:00,February,Friday
3441,27-02-2015,17:38:46,17:00:00,February,Friday
3442,27-02-2015,17:48:37,17:00:00,February,Friday
3443,27-02-2015,17:50:49,17:00:00,February,Friday
3444,27-02-2015,17:57:03,17:00:00,February,Friday
3445,27-02-2015,18:08:58,18:00:00,February,Friday
3446,27-02-2015,18:09:37,18:00:00,February,Friday
3447,27-02-2015,18:14:22,18:00:00,February,Friday
3448,27-02-2015,18:30:33,18:00:00,February,Friday
3449,27-02-2015,18:43:12,18:00:00,February,Friday
3450,27-02-2015,18:45:28,18:00:00,February,Friday
3451,27-02-2015,18:46:17,18:00:00,February,Friday
3452,27-02-2015,18:47:21,18:00:00,February,Friday
3453,27-02-2015,18:48:01,18:00:00,February,Friday
3454,27-02-2015,18:57:55,18:00:00,February,Friday
3455,27-02-2015,19:06:41,19:00:00,February,Friday
3456,27-02-2015,19:09:27,19:00:00,February,Friday
3457,27-02-2015,19:09:52,19:00:00,February,Friday
3458,27-02-2015,19:11:01,19:00:00,February,Friday
3459,27-02-2015,19:11:44,19:00:00,February,Friday
3460,27-02-2015,19:14:07,19:00:00,February,Friday
3461,27-02-2015,19:44:21,19:00:00,February,Friday
3462,27-02-2015,19:55:23,19:00:00,February,Friday
3463,27-02-2015,20:11:00,20:00:00,February,Friday
3464,27-02-2015,20:15:36,20:00:00,February,Friday
3465,27-02-2015,20:23:35,20:00:00,February,Friday
3466,27-02-2015,20:35:42,20:00:00,February,Friday
3467,27-02-2015,21:22:02,21:00:00,February,Friday
3468,27-02-2015,21:38:02,21:00:00,February,Friday
3469,27-02-2015,21:39:53,21:00:00,February,Friday
3470,27-02-2015,21:53:24,21:00:00,February,Friday
3471,27-02-2015,22:03:03,22:00:00,February,Friday
3472,28-02-2015,11:34:54,11:00:00,February,Saturday
3473,28-02-2015,11:49:43,11:00:00,February,Saturday
3474,28-02-2015,11:50:01,11:00:00,February,Saturday
3475,28-02-2015,12:02:32,12:00:00,February,Saturday
3476,28-02-2015,12:08:55,12:00:00,February,Saturday
3477,28-02-2015,12:29:20,12:00:00,February,Saturday
3478,28-02-2015,12:34:26,12:00:00,February,Saturday
3479,28-02-2015,12:36:18,12:00:00,February,Saturday
3480,28-02-2015,12:44:01,12:00:00,February,Saturday
3481,28-02-2015,12:48:17,12:00:00,February,Saturday
3482,28-02-2015,13:05:32,13:00:00,February,Saturday
3483,28-02-2015,13:09:50,13:00:00,February,Saturday
3484,28-02-2015,13:57:51,13:00:00,February,Saturday
3485,28-02-2015,14:02:50,14:00:00,February,Saturday
3486,28-02-2015,14:10:13,14:00:00,February,Saturday
3487,28-02-2015,14:20:54,14:00:00,February,Saturday
3488,28-02-2015,14:52:00,14:00:00,February,Saturday
3489,28-02-2015,15:08:43,15:00:00,February,Saturday
3490,28-02-2015,15:26:21,15:00:00,February,Saturday
3491,28-02-2015,15:44:50,15:00:00,February,Saturday
3492,28-02-2015,16:01:29,16:00:00,February,Saturday
3493,28-02-2015,16:30:08,16:00:00,February,Saturday
3494,28-02-2015,16:34:35,16:00:00,February,Saturday
3495,28-02-2015,16:55:06,16:00:00,February,Saturday
3496,28-02-2015,17:01:57,17:00:00,February,Saturday
3497,28-02-2015,17:19:30,17:00:00,February,Saturday
3498,28-02-2015,17:19:47,17:00:00,February,Saturday
3499,28-02-2015,17:28:45,17:00:00,February,Saturday
3500,28-02-2015,17:41:37,17:00:00,February,Saturday
3501,28-02-2015,17:45:11,17:00:00,February,Saturday
3502,28-02-2015,18:02:19,18:00:00,February,Saturday
3503,28-02-2015,18:15:31,18:00:00,February,Saturday
3504,28-02-2015,18:16:10,18:00:00,February,Saturday
3505,28-02-2015,18:35:20,18:00:00,February,Saturday
3506,28-02-2015,18:39:46,18:00:00,February,Saturday
3507,28-02-2015,18:47:24,18:00:00,February,Saturday
3508,28-02-2015,18:58:46,18:00:00,February,Saturday
3509,28-02-2015,19:05:49,19:00:00,February,Saturday
3510,28-02-2015,19:21:12,19:00:00,February,Saturday
3511,28-02-2015,19:23:54,19:00:00,February,Saturday
3512,28-02-2015,19:39:15,19:00:00,February,Saturday
3513,28-02-2015,19:44:10,19:00:00,February,Saturday
3514,28-02-2015,19:59:10,19:00:00,February,Saturday
3515,28-02-2015,20:00:18,20:00:00,February,Saturday
3516,28-02-2015,20:05:17,20:00:00,February,Saturday
3517,28-02-2015,20:06:50,20:00:00,February,Saturday
3518,28-02-2015,20:40:24,20:00:00,February,Saturday
3519,28-02-2015,20:42:48,20:00:00,February,Saturday
3520,28-02-2015,20:47:42,20:00:00,February,Saturday
3521,28-02-2015,20:51:13,20:00:00,February,Saturday
3522,28-02-2015,21:03:34,21:00:00,February,Saturday
3523,28-02-2015,21:06:54,21:00:00,February,Saturday
3524,28-02-2015,21:14:22,21:00:00,February,Saturday
3525,28-02-2015,21:21:02,21:00:00,February,Saturday
3526,28-02-2015,21:28:39,21:00:00,February,Saturday
3527,28-02-2015,21:30:14,21:00:00,February,Saturday
3528,28-02-2015,21:39:40,21:00:00,February,Saturday
3529,28-02-2015,21:52:13,21:00:00,February,Saturday
3530,28-02-2015,23:05:17,23:00:00,February,Saturday
3531,01-03-2015,11:34:00,11:00:00,March,Sunday
3532,01-03-2015,11:49:27,11:00:00,March,Sunday
3533,01-03-2015,12:08:01,12:00:00,March,Sunday
3534,01-03-2015,12:33:49,12:00:00,March,Sunday
3535,01-03-2015,12:47:14,12:00:00,March,Sunday
3536,01-03-2015,12:51:19,12:00:00,March,Sunday
3537,01-03-2015,12:52:52,12:00:00,March,Sunday
3538,01-03-2015,13:25:47,13:00:00,March,Sunday
3539,01-03-2015,14:08:51,14:00:00,March,Sunday
3540,01-03-2015,14:20:57,14:00:00,March,Sunday
3541,01-03-2015,14:39:01,14:00:00,March,Sunday
3542,01-03-2015,14:40:22,14:00:00,March,Sunday
3543,01-03-2015,14:41:33,14:00:00,March,Sunday
3544,01-03-2015,14:56:46,14:00:00,March,Sunday
3545,01-03-2015,15:10:04,15:00:00,March,Sunday
3546,01-03-2015,15:20:14,15:00:00,March,Sunday
3547,01-03-2015,15:47:40,15:00:00,March,Sunday
3548,01-03-2015,15:57:50,15:00:00,March,Sunday
3549,01-03-2015,16:58:16,16:00:00,March,Sunday
3550,01-03-2015,17:04:49,17:00:00,March,Sunday
3551,01-03-2015,17:04:51,17:00:00,March,Sunday
3552,01-03-2015,17:06:58,17:00:00,March,Sunday
3553,01-03-2015,17:29:42,17:00:00,March,Sunday
3554,01-03-2015,17:42:36,17:00:00,March,Sunday
3555,01-03-2015,17:48:53,17:00:00,March,Sunday
3556,01-03-2015,17:52:21,17:00:00,March,Sunday
3557,01-03-2015,18:07:12,18:00:00,March,Sunday
3558,01-03-2015,18:08:01,18:00:00,March,Sunday
3559,01-03-2015,18:17:40,18:00:00,March,Sunday
3560,01-03-2015,18:19:41,18:00:00,March,Sunday
3561,01-03-2015,18:36:33,18:00:00,March,Sunday
3562,01-03-2015,18:41:16,18:00:00,March,Sunday
3563,01-03-2015,18:44:52,18:00:00,March,Sunday
3564,01-03-2015,18:56:36,18:00:00,March,Sunday
3565,01-03-2015,19:01:34,19:00:00,March,Sunday
3566,01-03-2015,19:14:27,19:00:00,March,Sunday
3567,01-03-2015,19:20:28,19:00:00,March,Sunday
3568,01-03-2015,19:27:23,19:00:00,March,Sunday
3569,01-03-2015,19:39:29,19:00:00,March,Sunday
3570,01-03-2015,19:43:37,19:00:00,March,Sunday
3571,01-03-2015,19:56:35,19:00:00,March,Sunday
3572,01-03-2015,20:06:37,20:00:00,March,Sunday
3573,01-03-2015,20:07:52,20:00:00,March,Sunday
3574,01-03-2015,20:49:00,20:00:00,March,Sunday
3575,01-03-2015,21:10:58,21:00:00,March,Sunday
3576,01-03-2015,22:00:46,22:00:00,March,Sunday
3577,01-03-2015,22:08:42,22:00:00,March,Sunday
3578,01-03-2015,22:23:48,22:00:00,March,Sunday
3579,01-03-2015,22:59:18,22:00:00,March,Sunday
3580,02-03-2015,11:49:24,11:00:00,March,Monday
3581,02-03-2015,11:52:25,11:00:00,March,Monday
3582,02-03-2015,11:55:07,11:00:00,March,Monday
3583,02-03-2015,12:07:16,12:00:00,March,Monday
3584,02-03-2015,12:30:47,12:00:00,March,Monday
3585,02-03-2015,12:33:30,12:00:00,March,Monday
3586,02-03-2015,12:34:55,12:00:00,March,Monday
3587,02-03-2015,12:39:13,12:00:00,March,Monday
3588,02-03-2015,12:42:52,12:00:00,March,Monday
3589,02-03-2015,12:46:49,12:00:00,March,Monday
3590,02-03-2015,12:50:05,12:00:00,March,Monday
3591,02-03-2015,13:07:22,13:00:00,March,Monday
3592,02-03-2015,13:11:50,13:00:00,March,Monday
